place_id,review
ChIJ_bmJouSnbTQRsOWcba1YlWI,"好拍的玄武岩壁，因為隱密沒人搶整個隨便我們拍，不像在本島都需要閃人，都取不到好角度。喜歡拍拍的朋友可以來走走⋯⋯😅我們是意外繞到的這個點不好找要下去才可以看到玄武岩上面有一個涼亭下面有人載釣魚海水超清澈的好想下去游泳景點在很隱秘的地方（沒便路可走）西北灣是石器時代重要的石器製造廠是非常需要保護的一個文化遺址漂亮人少的觀景區適合坐在涼亭裡吹海風"
ChIJabSYE9ynbTQR73Gvmb4CUv0,"石頭不等於遺址"
ChIJa42fNMKnbTQRfZ3VH89GkF4,"大自然鬼斧神工果然驚奇，居然臺灣地圖出現在澎湖七美島上👍。來七美必到的景點，大自然的力量真的很厲害，可以沖蝕成這麼像台灣形狀第一次去的遊客可以看看，有貼心的棚子可以遮蔽太陽讓你照相不用瞇眼。任何角度看都像台灣，來七美一定要來看看真的好可愛，大自然的美意。景點回訪-有機會就要來看一下可愛的小台灣"
ChIJw5cBgpSnbTQRxdGBbPbIXBA,"《大獅與龍埕》‘’大獅‘’位於七美鄉大獅風景區海岸邊，海岸線連綿的柱狀玄武岩海崖奇觀，聯結著向東延伸入海的小海岬，讓該處海岸線顯得氣象萬千，神韻大獅之造型，色調與四周白色浪花呈現對比更顯突出，增添幾分雄偉氣勢，其形如一隻蹲伏於海崖的石獅，在蒼勁海水、天際灰濛間眺望著無垠大海，大獅之名由此而來～‘’龍埕‘’由於熔岩流在流動覆蓋過程受到營力互相擠壓後，形成動感十足的褶皺現象，加上不同種類的藻苔色澤強化褶皺曲線條紋的立體感，由崖錐頂上俯瞰平台，可見綠、白、灰、褐之曲線蜿蜒其上，整體看來宛若一條翻騰在藍天碧海中的蟠龍，因此得名「龍埕」。從大獅龍埕風景區的平台能眺望整片大海平台前方的岩塊像石獅另邊蜿蜒的岩脈像龍盤踞故有了大獅龍埕的名稱這邊有停車場可停放機車、遊覽車也有一些攤販販售澎湖特產是可以停下來看看大海、吃點冰的休憩點抓對角度跟一些想像是必需的，風大小心東西飛走！景點地點-需搭船大獅與龍埕凸顯大海的美海水清澈讓人直視海底店家的冰品飲料都好吃😋很美，冰比本島易家的好吃"
ChIJk3BoXfYJbTQRkgCfI44zZUk,"這邊真的可以來拍照走走！水真的很清澈！有最新鮮活跳跳的九孔、小卷，滿滿的海鮮澎湖味，伴隨著黃昏夕陽餘暉，最棒！自己帶上1手啤酒來更對味！適合給小孩玩水養殖池多半荒廢狀態看看可以記得退潮來拍照比較安全聽說是七美小朋友的游泳池但池水超深，注意安全"
ChIJNySfNpKnbTQRFb59-InT-2g,"在七美環島的時候經過的景點，需要走一段樓梯下去，但是這裡能夠聽到海浪拍打及捲下石頭的聲音十分療癒放鬆，剛好兩邊都是高聳的岩石，中間低窪的小石礫攤是個非常漂亮的景點風景漂亮，來到七美的下巷，階梯步道及玄武岩的壯觀，海岸的風景，可以慢慢參觀風景很美，入口處有一個發呆亭，很適合去附近的飲料店買飲料過來，一面看海一面納涼。涼亭休息完，沿著旁邊階梯往下走，看壯觀的柱狀玄武岩，海天一色。路過七美的下巷雖然要走一段階梯但是風景很漂亮可以吹海風摸摸海水"
ChIJ6aYD99GnbTQRPgN5Rnx-P2s,"七美月鯉灣，有機會到七美島可以參加浮潛。水好清澈，來這邊玩水也很棒，有新增設沖水設備及乾淨的廁所，下次再到七美，我會選擇在島上過夜，渴望看到一片星空適合帶兒童來浮潛，可沖洗、有廁所。往外游30公尺的話深度約5公尺。整片都是珊瑚，藍紫色的只有一些，要看一整片的話不是這。"
ChIJC71CBomnbTQRd6e-gpK7XJM,"適合來看看日落，黃昏或清晨時，有運動跑步習慣的人，可以來這邊運動跑步，聽著海浪聲，吹著海風也不錯地標打卡拍拍，海景很美！看夕陽非常好！！！很大的"愛在七美"四個字，可以拍拍照導遊沒告訴我們的漂亮海邊景觀是看海、吹海風的好地方躺下來睡個午覺很舒服看到金八達海上導遊在此睡午覺！其他人跟著地陪遊七美我們是機車環島才能找到這個海岸美景！"
ChIJl_Ti_o-nbTQRM8xUX9KySvQ,"可浮潛可潛水可曬太陽做日光浴附近還有酒吧這裏是七美知名的潛水地點！清澈海水能清楚看到海面下成群的熱帶魚和珊瑚遊憩區還有規劃木屋及烤肉的場所，供遊客使用美麗沙灘，立槳或獨木舟體驗的好地方七美唯一的沙灘在路上看不好看要走到下面才漂亮😀潔白小巧的沙灘💓💓💓七美月鯉灣由玄武岩所圍成的小小海灣，浪小水淺，浮潛的好地方，但也希望下水時能小心點，裡面被踢倒，踩平的珊瑚不少！"
ChIJEaK9HpunbTQRG8PvIL5nhyY,"紫色珊瑚逐漸減少有棘冠海星，吃珊瑚的。另外，請遊客盡量使用珊瑚友善的物理防曬，看到有整團遊客用化學噴霧防曬，還有網美一直塗抹化學防曬乳，這樣容易造成海中生物損傷😭2022/08/21（日）16:30適合帶兒童來，沙地有碎酒瓶，要穿套鞋。機車停路邊，無換洗設施。氣象局說浪0.8公尺，但灣內平穩、不暈。無需往灣外游，一片死珊瑚。灣內有很多白化珊瑚，陽光照下去，白得異樣美。也有斷掉的珊瑚，猜測是被踩斷。因穿救生衣，腳最好不要動，用手划便可，或者踢蛙式。今浮潛團客少於15人，他們走後我和小孩包場。鹿角珊瑚看起來藍色，拍出來紫色，裡面有白色尾端球狀的海葵和20+小丑魚。漂在上面不動，是最佳賞玩方式。沙地有蕩皮參、黑海參、斑苗參和糙刺參，還有藍指海星。——————2022/08/2210:30珊瑚很高，大家來這穿套鞋就好，不要穿蛙鞋，才不會弄斷。潛店僅導遊穿短蛙，遊客都趴著，雖看到有些人站直踢，但離珊瑚遠。今兩年輕男穿短蛙來自潛、自拍，看到一人踢到珊瑚。浮潛的好地方，要挑正午時分，陽光直射的時候。也是看日出，日落的好地方這裡是一個潛水愛好者的天堂，水質清澈、少汙染、遊客少，潛水客可以獨享這片大海。這座玄武岩的形狀像一頭坐臥的牛，可能我角度不對，看不出牛。海底珊瑚非常美滿滿的熱帶魚群有尼莫家族跟多莉一定要來體驗一下七美浮潛"
ChIJM1Y3blMBbTQRbOrPMLdjSJM,"花嶼的面積只有1.47平方公里，但是，特殊的安山岩與流紋岩在長久歲月的風化、海蝕、雨水，甚至生物的作用侵蝕下，卻產生了多變且富饒趣味的地貌景色。花嶼東邊斷崖區基本上充斥著這樣的地形地貌，從花嶼港下船後，沿著海岸邊的道路往東往舊漁港或涼亭方向走去，越過涼亭後，一直走到路的盡頭，然後，沿著海岸邊的小土路往東北方向一路走去，沿途盡是奇形怪狀的巨石或是斷崖峭壁或是峽谷之類的，景色壯觀美麗到令人目不暇給，加上海景無敵與遠方貓嶼、望安與虎井等島嶼，真是美到無法形容。"
ChIJkblG02sDbTQREzJ1cUaBxS0,""
ChIJkXyQ5Z0DbTQRHmduLPhW1to,""
ChIJN3C8cgoDbTQRl_ZU8J1hR88,"夫妻岩觀賞角度要在內港靠南面位置才能清楚看見，角度不對，這對夫婦不見客。"
ChIJ5_4Nra4DbTQRwwWPi7m4wn8,"花嶼是澎湖最西邊最古老的島嶼，地質主要由安山岩與流紋岩構成，與其他澎湖群島的所有島嶼不同，其他島嶼都是由玄武岩構成，所以，花嶼的岩石景觀與澎湖其他地區完全不同，這是花嶼最大的景色特點。花嶼的面積只有1.47平方公里，但是，特殊的地質在長久歲月的風化、海蝕、雨水，甚至生物的作用侵蝕下，卻產生了多變且富饒趣味的地貌景色。搭上前往花嶼的交通船，在即將抵達花嶼港時，可以看到左手邊有兩大塊安山岩靠在一起，形狀酷似一對男女情人依偎纏綿，越看越像，不得不讚歎大自然鬼斧神工的精妙佳作。"
ChIJl_GYrHJRbDQRGeLX8vfEMuM,"虎井嶼的一個小小涼亭，可以看看海，吹吹風休息一下。#同畫世界客製出生體重熊#婚禮謝親恩禮物首選#新生兒紀念禮物#手縫等重製作🎁小離島涼涼的沒太多人很愜意暑假很適合來這邊遊玩~"
ChIJjXxuIlqnbTQRo0WizJVjE8g,""
ChIJeSm6dVmnbTQRS4CTuIVq7LA,"來七美的最後一個點很可惜遇到漲潮退潮時一定會想跳下去玩水兩個小池子剛好擋住了外面都浪🌊很適合戲水的地方"
ChIJg-fEA1SnbTQRSJsxDCQkqXE,""
ChIJnUfyaRynbTQRb3tjwILfq9E,""
ChIJf_XscypRbDQRt3bexbeekg4,"桶盤嶼玄武岩步道下船以後正前方是洗手間，右方是消防分隊，從消防分隊的後方有步道，步道爬高約10公尺，十分鐘即達頂端，可以看到岔路，右手邊是兩根水泥大柱子，從兩根大柱子走大斜坡下來，再往左走就可以看到整片的玄武岩。當然從岔路左邊也可以走，只是坍方嚴重，比較危險不建議。下到海平面步道往左走20公尺即可看見澎湖最壯觀的玄武岩，再往前行大約25公尺可以看見岩石階梯，是拍照打卡最佳景點。但因為上面坍方，不建議再往上走。經過岩石階梯再往前走15~20公尺，即可返回，因為再往前走，第一：坍方嚴重，第二：雜草過高擋住視野，第三：距離開船時間有限。這幾年玄武岩坍方比較嚴重，傳說中的黃石公園已經沒有那麼的雄偉，加上許多遊客的飲料，啤酒罐等等，深感惋惜。離島中的離島，搭乘遊艇登島感受玄武岩聳立的壯觀場面，登島後循路走到海岸線，一面面注意落石的警告牌似乎告知遊客地質的脆弱，越往後頭走越覺得需要注意路況，最後還是止步於望向虎井嶼的一處下船時摸不著方位，當時在碼頭詢問賣特產阿伯路線時，他說先交關才跟我說，嗯，謝謝🙏，我就自求多福好囉非常有特色的岩石形成很好拍，非常有特色，距離港口不遠，船班時間抓準，建議可以多停留拍照留念。除了特色的岩石，海天一色也可以一同入鏡，陽光映照在海面上，隨著波浪晃動反射回來的光芒，非常美麗。從澎湖本島坐船過來約莫20多分鐘左右，下船之後就有人在賣魚乾，友人推薦很新鮮很好吃。下船處也有個廁所。港口走到目的地桶盤地質公園約莫10幾分鐘。途中有小小上坡，慢慢走的話體力上應該沒問題。沿途的小沙丘上可以看到很多仙人掌🌵，有很多美麗的仙人掌花。世界級景觀的地質公園、有澎湖黃石公園的美稱島嶼上有許多仙人掌、步行10分鐘到達最壯觀的玄武岩柱體群、因風化嚴重、要注意落石船班次數少、要注意停留時間、如果要長時間停留、要準備食物和飲水並且注意防曬澎湖跳島，極美的風景，嘆為觀止的玄武岩柱，海底火山噴發造成的蓮花座，大自然真是令人大開眼界。澎湖跳島，極美的風景，嘆為觀止的玄武岩柱，海底火山噴發造成的蓮花座，大自然真是令人大開眼界。澎湖跳島，極美的風景，嘆為觀止的玄武岩柱，海底火山噴發造成的蓮花座，大自然真是令人大開眼界。澎湖跳島，極美的風景，嘆為觀止的玄武岩柱，海底火山噴發造成的蓮花座，大自然真是令人大開眼界。澎湖跳島，極美的風景，嘆為觀止的玄武岩柱，海底火山噴發造成的蓮花座，大自然真是令人大開眼界。澎湖跳島，極美的風景，嘆為觀止的玄武岩柱，海底火山噴發造成的蓮花座，大自然真是令人大開眼界。澎湖跳島，極美的風景，嘆為觀止的玄武岩柱，海底火山噴發造成的蓮花座，大自然真是令人大開眼界。澎湖跳島，極美的風景，嘆為觀止的玄武岩柱，海底火山噴發造成的蓮花座，大自然真是令人大開眼界。澎湖跳島，極美的風景，嘆為觀止的玄武岩柱，海底火山噴發造成的蓮花座，大自然真是令人大開眼界。"
ChIJq6qqqn1obDQRbs7WHU1B95M,"肇建於西元1850年拆除重建原本壯麗的觀音寺及牌樓2018.5.7到訪時寺廟建築及牌樓被剷平只留存觀音寺後花園神尊暫時移置附近鐵皮屋供俸~吉貝島的大廟可能人不多香果也不會太盛有一些建築設施需要重建所以目前看起來有一些荒廢村民撿貝殼來提供蓋廟，貝殼廟有特色已經動土典禮，尚在募捐中觀音寺後花園"
ChIJnUn58a1pbDQRJhXAqgElJrI,"就到現場看到，ㄡ，就這樣哦，掰掰不送亮麗圍牆與藍空相伴"
ChIJl7GiqX9obDQRdQkORkeJ_TY,"這個地名好好笑，誰取的呀？這裡真的很美，加上很安靜，拍照幾乎不會被打擾。水清澈，很舒服！可以說是個隱藏景點。這裡地名就叫「涼亭」？我覺得他周圍附加的景色加分太多了😄360面向都很棒啊，這段潟湖景色很安靜，很適合發呆可以媲美紐西蘭的牛奶湖，很美，很安靜的一個地方。無人看管海域，海水清澈，景色很美，四月初的冬北季風還很強。涼亭太棒了岸上的將軍廟有整潔的化妝室可以更衣可以獨佔整個海景但也要小心安全"
ChIJnT8GmD5pbDQRKlc-89fYQv4,"很美的夕陽～但是石頭很多！要小心行走！會去的路上，看到一群的狗尾草，覺得很可愛沒有景觀台、看不出來個所以然！下雨天別有一番風味美麗特殊的潮間帶石滬的故鄉，退潮時可下海行走潮間帶，漲大潮時壯觀場面令人激賞，無光害夜遊時可見滿天星星眨眼"
